Year,Decadal_Period,Month_Number,Month_Name,State,Geopolitical_Zone,Broad_Region,Hydrological_Risk_Zone,Monthly_Rainfall_mm,Annual_Rainfall_mm,Rainfall_Anomaly_Pct,Mean_Temperature_C,Temperature_Anomaly_C,Atmospheric_Moisture_Capacity_Index,Off_Season_Rainfall_Flag,Flood_Occurred,Flood_Mechanism,Dam_Water_Release,Total_Deaths,Total_Displaced,Farmland_Submerged_Ha,Economic_Loss_Billion_NGN
2016,2010-2026 (Climate Acceleration),4,April,Benue,North Central,North,Riverine_Confluence,59.37,1484.33,7.6,28.94,1.138,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,Benue,North Central,North,Riverine_Confluence,89.06,1484.33,-19.3,28.94,1.138,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,Benue,North Central,North,Riverine_Confluence,207.81,1484.33,7.6,28.94,1.138,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,Benue,North Central,North,Riverine_Confluence,415.61,1484.33,15.8,28.94,1.138,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,Benue,North Central,North,Riverine_Confluence,474.99,1484.33,14.7,28.94,1.138,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,Benue,North Central,North,Riverine_Confluence,178.12,1484.33,-7.8,28.94,1.138,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,Benue,North Central,North,Riverine_Confluence,44.53,1484.33,7.6,28.94,1.138,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),11,November,Benue,North Central,North,Riverine_Confluence,0.0,1484.33,0.0,28.94,1.138,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),12,December,Benue,North Central,North,Riverine_Confluence,0.0,1484.33,0.0,28.94,1.138,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),1,January,Kogi,North Central,North,Riverine_Confluence,0.0,1443.59,0.0,28.88,0.98,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),2,February,Kogi,North Central,North,Riverine_Confluence,0.0,1443.59,0.0,28.88,0.98,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),3,March,Kogi,North Central,North,Riverine_Confluence,14.44,1443.59,9.4,28.88,0.98,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),4,April,Kogi,North Central,North,Riverine_Confluence,57.74,1443.59,9.4,28.88,0.98,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,Kogi,North Central,North,Riverine_Confluence,86.62,1443.59,-18.0,28.88,0.98,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,Kogi,North Central,North,Riverine_Confluence,202.1,1443.59,9.4,28.88,0.98,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,Kogi,North Central,North,Riverine_Confluence,404.21,1443.59,17.8,28.88,0.98,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,Kogi,North Central,North,Riverine_Confluence,461.95,1443.59,16.7,28.88,0.98,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,Kogi,North Central,North,Riverine_Confluence,173.23,1443.59,-6.3,28.88,0.98,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,Kogi,North Central,North,Riverine_Confluence,43.31,1443.59,9.4,28.88,0.98,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),11,November,Kogi,North Central,North,Riverine_Confluence,0.0,1443.59,0.0,28.88,0.98,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),12,December,Kogi,North Central,North,Riverine_Confluence,0.0,1443.59,0.0,28.88,0.98,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),1,January,Kwara,North Central,North,Inland_Savanna,0.0,1326.9,0.0,28.5,1.0,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),2,February,Kwara,North Central,North,Inland_Savanna,0.0,1326.9,0.0,28.5,1.0,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),3,March,Kwara,North Central,North,Inland_Savanna,13.27,1326.9,8.8,28.5,1.0,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),4,April,Kwara,North Central,North,Inland_Savanna,53.08,1326.9,8.8,28.5,1.0,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,Kwara,North Central,North,Inland_Savanna,79.61,1326.9,-18.4,28.5,1.0,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,Kwara,North Central,North,Inland_Savanna,185.77,1326.9,8.8,28.5,1.0,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,Kwara,North Central,North,Inland_Savanna,371.53,1326.9,17.1,28.5,1.0,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,Kwara,North Central,North,Inland_Savanna,424.61,1326.9,16.0,28.5,1.0,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,Kwara,North Central,North,Inland_Savanna,159.23,1326.9,-6.8,28.5,1.0,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,Kwara,North Central,North,Inland_Savanna,39.81,1326.9,8.8,28.5,1.0,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),11,November,Kwara,North Central,North,Inland_Savanna,0.0,1326.9,0.0,28.5,1.0,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),12,December,Kwara,North Central,North,Inland_Savanna,0.0,1326.9,0.0,28.5,1.0,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),1,January,Nasarawa,North Central,North,Riverine_Confluence,0.0,1444.16,0.0,28.65,1.054,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),2,February,Nasarawa,North Central,North,Riverine_Confluence,0.0,1444.16,0.0,28.65,1.054,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),3,March,Nasarawa,North Central,North,Riverine_Confluence,14.44,1444.16,12.8,28.65,1.054,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),4,April,Nasarawa,North Central,North,Riverine_Confluence,57.77,1444.16,12.8,28.65,1.054,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,Nasarawa,North Central,North,Riverine_Confluence,86.65,1444.16,-15.4,28.65,1.054,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,Nasarawa,North Central,North,Riverine_Confluence,202.18,1444.16,12.8,28.65,1.054,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,Nasarawa,North Central,North,Riverine_Confluence,404.36,1444.16,21.5,28.65,1.054,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,Nasarawa,North Central,North,Riverine_Confluence,462.13,1444.16,20.3,28.65,1.054,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,Nasarawa,North Central,North,Riverine_Confluence,173.3,1444.16,-3.3,28.65,1.054,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,Nasarawa,North Central,North,Riverine_Confluence,43.32,1444.16,12.8,28.65,1.054,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),11,November,Nasarawa,North Central,North,Riverine_Confluence,0.0,1444.16,0.0,28.65,1.054,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),12,December,Nasarawa,North Central,North,Riverine_Confluence,0.0,1444.16,0.0,28.65,1.054,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),1,January,Niger,North Central,North,Riverine_Confluence,0.0,1302.59,0.0,28.89,1.093,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),2,February,Niger,North Central,North,Riverine_Confluence,0.0,1302.59,0.0,28.89,1.093,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),3,March,Niger,North Central,North,Riverine_Confluence,13.03,1302.59,10.4,28.89,1.093,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),4,April,Niger,North Central,North,Riverine_Confluence,52.1,1302.59,10.4,28.89,1.093,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,Niger,North Central,North,Riverine_Confluence,78.16,1302.59,-17.2,28.89,1.093,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,Niger,North Central,North,Riverine_Confluence,182.36,1302.59,10.4,28.89,1.093,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,Niger,North Central,North,Riverine_Confluence,364.73,1302.59,18.9,28.89,1.093,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,Niger,North Central,North,Riverine_Confluence,416.83,1302.59,17.7,28.89,1.093,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,Niger,North Central,North,Riverine_Confluence,156.31,1302.59,-5.4,28.89,1.093,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,Niger,North Central,North,Riverine_Confluence,39.08,1302.59,10.4,28.89,1.093,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),11,November,Niger,North Central,North,Riverine_Confluence,0.0,1302.59,0.0,28.89,1.093,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),12,December,Niger,North Central,North,Riverine_Confluence,0.0,1302.59,0.0,28.89,1.093,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),1,January,Plateau,North Central,North,Highland,0.0,1444.09,0.0,23.55,1.053,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),2,February,Plateau,North Central,North,Highland,0.0,1444.09,0.0,23.55,1.053,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),3,March,Plateau,North Central,North,Highland,14.44,1444.09,4.6,23.55,1.053,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),4,April,Plateau,North Central,North,Highland,57.76,1444.09,4.6,23.55,1.053,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,Plateau,North Central,North,Highland,86.65,1444.09,-21.5,23.55,1.053,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,Plateau,North Central,North,Highland,202.17,1444.09,4.6,23.55,1.053,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,Plateau,North Central,North,Highland,404.35,1444.09,12.7,23.55,1.053,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,Plateau,North Central,North,Highland,462.11,1444.09,11.6,23.55,1.053,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,Plateau,North Central,North,Highland,173.29,1444.09,-10.3,23.55,1.053,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,Plateau,North Central,North,Highland,43.32,1444.09,4.6,23.55,1.053,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),11,November,Plateau,North Central,North,Highland,0.0,1444.09,0.0,23.55,1.053,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),12,December,Plateau,North Central,North,Highland,0.0,1444.09,0.0,23.55,1.053,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),1,January,FCT,North Central,North,Inland_Savanna,0.0,1417.95,0.0,28.1,1.098,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),2,February,FCT,North Central,North,Inland_Savanna,0.0,1417.95,0.0,28.1,1.098,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),3,March,FCT,North Central,North,Inland_Savanna,14.18,1417.95,7.4,28.1,1.098,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),4,April,FCT,North Central,North,Inland_Savanna,56.72,1417.95,7.4,28.1,1.098,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,FCT,North Central,North,Inland_Savanna,85.08,1417.95,-19.4,28.1,1.098,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,FCT,North Central,North,Inland_Savanna,198.51,1417.95,7.4,28.1,1.098,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,FCT,North Central,North,Inland_Savanna,397.03,1417.95,15.7,28.1,1.098,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,FCT,North Central,North,Inland_Savanna,453.74,1417.95,14.6,28.1,1.098,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,FCT,North Central,North,Inland_Savanna,170.15,1417.95,-7.9,28.1,1.098,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,FCT,North Central,North,Inland_Savanna,42.54,1417.95,7.4,28.1,1.098,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),11,November,FCT,North Central,North,Inland_Savanna,0.0,1417.95,0.0,28.1,1.098,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),12,December,FCT,North Central,North,Inland_Savanna,0.0,1417.95,0.0,28.1,1.098,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),1,January,Kaduna,North West,North,Inland_Savanna,0.0,1183.1,0.0,26.9,1.096,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),2,February,Kaduna,North West,North,Inland_Savanna,0.0,1183.1,0.0,26.9,1.096,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),3,March,Kaduna,North West,North,Inland_Savanna,11.83,1183.1,5.6,26.9,1.096,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),4,April,Kaduna,North West,North,Inland_Savanna,47.32,1183.1,5.6,26.9,1.096,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,Kaduna,North West,North,Inland_Savanna,70.99,1183.1,-20.8,26.9,1.096,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,Kaduna,North West,North,Inland_Savanna,165.63,1183.1,5.6,26.9,1.096,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,Kaduna,North West,North,Inland_Savanna,331.27,1183.1,13.8,26.9,1.096,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,Kaduna,North West,North,Inland_Savanna,378.59,1183.1,12.7,26.9,1.096,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,Kaduna,North West,North,Inland_Savanna,141.97,1183.1,-9.5,26.9,1.096,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,Kaduna,North West,North,Inland_Savanna,35.49,1183.1,5.6,26.9,1.096,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),11,November,Kaduna,North West,North,Inland_Savanna,0.0,1183.1,0.0,26.9,1.096,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),12,December,Kaduna,North West,North,Inland_Savanna,0.0,1183.1,0.0,26.9,1.096,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),1,January,Kano,North West,North,Inland_Savanna,0.0,944.39,0.0,27.59,1.092,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),2,February,Kano,North West,North,Inland_Savanna,0.0,944.39,0.0,27.59,1.092,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),3,March,Kano,North West,North,Inland_Savanna,9.44,944.39,9.8,27.59,1.092,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),4,April,Kano,North West,North,Inland_Savanna,37.78,944.39,9.8,27.59,1.092,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,Kano,North West,North,Inland_Savanna,56.66,944.39,-17.6,27.59,1.092,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,Kano,North West,North,Inland_Savanna,132.21,944.39,9.8,27.59,1.092,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,Kano,North West,North,Inland_Savanna,264.43,944.39,18.3,27.59,1.092,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,Kano,North West,North,Inland_Savanna,302.2,944.39,17.1,27.59,1.092,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,Kano,North West,North,Inland_Savanna,113.33,944.39,-5.9,27.59,1.092,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,Kano,North West,North,Inland_Savanna,28.33,944.39,9.8,27.59,1.092,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),11,November,Kano,North West,North,Inland_Savanna,0.0,944.39,0.0,27.59,1.092,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),12,December,Kano,North West,North,Inland_Savanna,0.0,944.39,0.0,27.59,1.092,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),1,January,Katsina,North West,North,Sahel_Arid,0.0,749.31,0.0,27.89,1.09,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),2,February,Katsina,North West,North,Sahel_Arid,0.0,749.31,0.0,27.89,1.09,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),3,March,Katsina,North West,North,Sahel_Arid,7.49,749.31,5.5,27.89,1.09,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),4,April,Katsina,North West,North,Sahel_Arid,29.97,749.31,5.5,27.89,1.09,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,Katsina,North West,North,Sahel_Arid,44.96,749.31,-20.8,27.89,1.09,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,Katsina,North West,North,Sahel_Arid,104.9,749.31,5.5,27.89,1.09,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,Katsina,North West,North,Sahel_Arid,209.81,749.31,13.7,27.89,1.09,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,Katsina,North West,North,Sahel_Arid,239.78,749.31,12.6,27.89,1.09,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,Katsina,North West,North,Sahel_Arid,89.92,749.31,-9.5,27.89,1.09,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,Katsina,North West,North,Sahel_Arid,22.48,749.31,5.5,27.89,1.09,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),11,November,Katsina,North West,North,Sahel_Arid,0.0,749.31,0.0,27.89,1.09,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),12,December,Katsina,North West,North,Sahel_Arid,0.0,749.31,0.0,27.89,1.09,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),1,January,Kebbi,North West,North,Riverine_Confluence,0.0,904.48,0.0,29.13,0.93,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),2,February,Kebbi,North West,North,Riverine_Confluence,0.0,904.48,0.0,29.13,0.93,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),3,March,Kebbi,North West,North,Riverine_Confluence,9.04,904.48,10.2,29.13,0.93,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),4,April,Kebbi,North West,North,Riverine_Confluence,36.18,904.48,10.3,29.13,0.93,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,Kebbi,North West,North,Riverine_Confluence,54.27,904.48,-17.3,29.13,0.93,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,Kebbi,North West,North,Riverine_Confluence,126.63,904.48,10.3,29.13,0.93,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,Kebbi,North West,North,Riverine_Confluence,253.25,904.48,18.8,29.13,0.93,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,Kebbi,North West,North,Riverine_Confluence,289.43,904.48,17.7,29.13,0.93,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,Kebbi,North West,North,Riverine_Confluence,108.54,904.48,-5.5,29.13,0.93,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,Kebbi,North West,North,Riverine_Confluence,27.13,904.48,10.3,29.13,0.93,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),11,November,Kebbi,North West,North,Riverine_Confluence,0.0,904.48,0.0,29.13,0.93,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),12,December,Kebbi,North West,North,Riverine_Confluence,0.0,904.48,0.0,29.13,0.93,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),1,January,Jigawa,North West,North,Riverine_Confluence,0.0,725.86,0.0,28.54,1.041,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),2,February,Jigawa,North West,North,Riverine_Confluence,0.0,725.86,0.0,28.54,1.041,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),3,March,Jigawa,North West,North,Riverine_Confluence,7.26,725.86,10.0,28.54,1.041,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),4,April,Jigawa,North West,North,Riverine_Confluence,29.03,725.86,10.0,28.54,1.041,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,Jigawa,North West,North,Riverine_Confluence,43.55,725.86,-17.5,28.54,1.041,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,Jigawa,North West,North,Riverine_Confluence,101.62,725.86,10.0,28.54,1.041,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,Jigawa,North West,North,Riverine_Confluence,203.24,725.86,18.4,28.54,1.041,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,Jigawa,North West,North,Riverine_Confluence,232.28,725.86,17.3,28.54,1.041,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,Jigawa,North West,North,Riverine_Confluence,87.1,725.86,-5.7,28.54,1.041,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,Jigawa,North West,North,Riverine_Confluence,21.78,725.86,10.0,28.54,1.041,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),11,November,Jigawa,North West,North,Riverine_Confluence,0.0,725.86,0.0,28.54,1.041,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),12,December,Jigawa,North West,North,Riverine_Confluence,0.0,725.86,0.0,28.54,1.041,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),1,January,Sokoto,North West,North,Sahel_Arid,0.0,683.58,0.0,29.45,1.051,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),2,February,Sokoto,North West,North,Sahel_Arid,0.0,683.58,0.0,29.45,1.051,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),3,March,Sokoto,North West,North,Sahel_Arid,6.84,683.58,10.3,29.45,1.051,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),4,April,Sokoto,North West,North,Sahel_Arid,27.34,683.58,10.2,29.45,1.051,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),5,May,Sokoto,North West,North,Sahel_Arid,41.01,683.58,-17.3,29.45,1.051,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),6,June,Sokoto,North West,North,Sahel_Arid,95.7,683.58,10.3,29.45,1.051,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),7,July,Sokoto,North West,North,Sahel_Arid,191.4,683.58,18.7,29.45,1.051,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),8,August,Sokoto,North West,North,Sahel_Arid,218.75,683.58,17.6,29.45,1.051,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),9,September,Sokoto,North West,North,Sahel_Arid,82.03,683.58,-5.5,29.45,1.051,1.071,0,0,None,0,0,0,0,0.0
2016,2010-2026 (Climate Acceleration),10,October,Sokoto,North West,North,Sahel_Arid,20.51,683.58,10.3,29.45,1.051,1.071,0,0,None,0,0,0,0,0.0
